event_id,finbert_negative,finbert_neutral,finbert_positive,finbert_sentiment_score,finbert_label
news_016727,0.9643093347549438,0.018741564825177193,0.016949117183685303,-0.9473602175712585,negative
news_016728,0.010646416805684566,0.061768148094415665,0.9275853633880615,0.916938946582377,positive
news_016729,0.014994585886597633,0.03409171849489212,0.9509136080741882,0.9359190221875906,positive
news_016730,0.9272162318229675,0.015221687965095043,0.057562023401260376,-0.8696542084217072,negative
news_016731,0.02510232850909233,0.02276604250073433,0.9521316289901733,0.927029300481081,positive
news_016732,0.009107409045100212,0.06338736414909363,0.9275052547454834,0.9183978457003832,positive
news_016733,0.9574148058891296,0.03164253383874893,0.010942677967250347,-0.9464721279218793,negative
news_016734,0.9723004698753357,0.019224276766180992,0.008475198410451412,-0.9638252714648843,negative
news_016735,0.9746014475822449,0.017266105860471725,0.00813252478837967,-0.9664689227938652,negative
news_016736,0.9724128842353821,0.019329261034727097,0.008257814683020115,-0.964155069552362,negative
news_016737,0.7548320889472961,0.020988034084439278,0.2241799682378769,-0.5306521207094193,negative
news_016738,0.01516822911798954,0.038075461983680725,0.9467562437057495,0.93158801458776,positive
news_016739,0.027230899780988693,0.023272616788744926,0.9494965076446533,0.9222656078636646,positive
news_016740,0.9631813168525696,0.014831122010946274,0.021987654268741608,-0.941193662583828,negative
news_016741,0.9700847268104553,0.01899486593902111,0.01092037558555603,-0.9591643512248993,negative
news_016742,0.9517779350280762,0.012945406138896942,0.03527667745947838,-0.9165012575685978,negative
news_016743,0.013687572441995144,0.5794294476509094,0.40688300132751465,0.3931954288855195,neutral
news_016744,0.010407720692455769,0.5135099291801453,0.47608238458633423,0.46567466389387846,neutral
news_016745,0.02259576879441738,0.019802985712885857,0.9576012492179871,0.9350054804235697,positive
news_016746,0.10998089611530304,0.018637724220752716,0.8713813424110413,0.7614004462957382,positive
news_016747,0.015716778114438057,0.03169386088848114,0.9525892734527588,0.9368724953383207,positive
news_016748,0.016333162784576416,0.024428166449069977,0.9592386484146118,0.9429054856300354,positive
news_016749,0.017464742064476013,0.029534948989748955,0.9530003070831299,0.9355355650186539,positive
news_016750,0.9738640785217285,0.019098961725831032,0.0070369653403759,-0.9668271131813526,negative
news_016751,0.008305667899549007,0.26529553532600403,0.7263987064361572,0.7180930385366082,positive
news_016752,0.008175404742360115,0.26038452982902527,0.7314400672912598,0.7232646625488997,positive
news_016753,0.13383141160011292,0.495846152305603,0.3703225255012512,0.2364911139011383,neutral
news_016754,0.9697260856628418,0.023069394752383232,0.00720446091145277,-0.962521624751389,negative
news_016755,0.966383159160614,0.018039563670754433,0.015577241778373718,-0.9508059173822403,negative
news_016756,0.969135582447052,0.02155277691781521,0.009311605244874954,-0.959823977202177,negative
news_016757,0.059393562376499176,0.19856493175029755,0.7420415878295898,0.6826480254530907,positive
news_016758,0.0625089779496193,0.9184126853942871,0.01907835528254509,-0.043430622667074203,neutral
news_016759,0.950853705406189,0.03670478239655495,0.012441580183804035,-0.9384121252223849,negative
news_016760,0.8940686583518982,0.017272334545850754,0.08865897357463837,-0.8054096847772598,negative
news_016761,0.9706457853317261,0.016682814806699753,0.01267145574092865,-0.9579743295907974,negative
news_016762,0.020351523533463478,0.9358041286468506,0.043844323605298996,0.023492800071835518,neutral
news_016763,0.027248073369264603,0.9023542404174805,0.07039765268564224,0.04314957931637764,neutral
news_016764,0.008598139509558678,0.6465086340904236,0.344893217086792,0.3362950775772333,neutral
news_016765,0.011440427042543888,0.917702853679657,0.0708567425608635,0.05941631551831961,neutral
news_016766,0.011441510170698166,0.05696753039956093,0.9315909743309021,0.9201494641602039,positive
news_016767,0.02265671268105507,0.9398846626281738,0.03745865449309349,0.014801941812038422,neutral
news_016768,0.13681603968143463,0.0422898530960083,0.8208941221237183,0.6840780824422836,positive
news_016769,0.010910866782069206,0.38768255710601807,0.6014065742492676,0.5904957074671984,positive
news_016770,0.01373372320085764,0.03708915412425995,0.9491772055625916,0.9354434823617339,positive
news_016771,0.01080967765301466,0.1330210268497467,0.8561694025993347,0.8453597249463201,positive
news_016772,0.9466069340705872,0.04467347636818886,0.008719561621546745,-0.9378873724490404,negative
news_016773,0.9645073413848877,0.025949589908123016,0.009543054737150669,-0.954964286647737,negative
news_016774,0.9538066387176514,0.01158487144857645,0.034608542919158936,-0.9191980957984924,negative
news_016775,0.9700561165809631,0.020599128678441048,0.009344689548015594,-0.9607114270329475,negative
news_016776,0.9698368906974792,0.022732404991984367,0.007430701516568661,-0.9624061891809106,negative
news_016777,0.036664191633462906,0.018554292619228363,0.9447816014289856,0.9081174097955227,positive
news_016778,0.03309749811887741,0.01981600560247898,0.9470864534378052,0.9139889553189278,positive
news_016779,0.9731084108352661,0.016685105860233307,0.010206514038145542,-0.9629018967971206,negative
news_016780,0.9246949553489685,0.054699238389730453,0.020605793222784996,-0.9040891621261835,negative
news_016781,0.008624603040516376,0.07819294184446335,0.9131824374198914,0.904557834379375,positive
news_016782,0.007361400872468948,0.11161184310913086,0.8810267448425293,0.8736653439700603,positive
news_016783,0.017193807289004326,0.7831841111183167,0.19962212443351746,0.18242831714451313,neutral
news_016784,0.03515399992465973,0.07593481242656708,0.8889111876487732,0.8537571877241135,positive
news_016785,0.14845791459083557,0.019346440210938454,0.8321955800056458,0.6837376654148102,positive
news_016786,0.011053693480789661,0.05109091103076935,0.9378553628921509,0.9268016694113612,positive
news_016787,0.9738852977752686,0.01838534325361252,0.007729293312877417,-0.9661560044623911,negative
news_016788,0.01651947572827339,0.03239089995622635,0.9510895609855652,0.9345700852572918,positive
news_016789,0.008371747098863125,0.06955450773239136,0.9220738410949707,0.9137020939961076,positive
news_016790,0.009358007460832596,0.0694781094789505,0.9211638569831848,0.9118058495223522,positive
news_016791,0.9649054408073425,0.02527792938053608,0.009816654026508331,-0.9550887867808342,negative
news_016792,0.009230228140950203,0.07087354362010956,0.9198961853981018,0.9106659572571516,positive
news_016793,0.7923994660377502,0.10632333159446716,0.10127710551023483,-0.6911223605275154,negative
news_016794,0.016208631917834282,0.0320039838552475,0.9517874121665955,0.9355787802487612,positive
news_016795,0.9584859609603882,0.012908173725008965,0.02860579825937748,-0.9298801627010107,negative
news_016796,0.844184398651123,0.02211531065404415,0.13370031118392944,-0.7104840874671936,negative
news_016797,0.9582298994064331,0.033212270587682724,0.008557877503335476,-0.9496720219030976,negative
news_016798,0.014441383071243763,0.04242997244000435,0.9431286454200745,0.9286872623488307,positive
news_016799,0.9663830399513245,0.02361537516117096,0.01000161562114954,-0.9563814243301749,negative
news_016800,0.01024251151829958,0.06107212230563164,0.9286853671073914,0.9184428555890918,positive
news_016801,0.9634638428688049,0.012824743054807186,0.023711515590548515,-0.9397523272782564,negative
news_016802,0.06420870870351791,0.07981885224580765,0.8559724688529968,0.7917637601494789,positive
news_016803,0.9711777567863464,0.021881883963942528,0.006940416060388088,-0.9642373407259583,negative
news_016804,0.00756467692553997,0.09469138085842133,0.8977439403533936,0.8901792634278536,positive
news_016805,0.022148005664348602,0.026808861643075943,0.9510430693626404,0.9288950636982918,positive
news_016806,0.968212902545929,0.022673994302749634,0.009113134816288948,-0.95909976772964,negative
news_016807,0.9688004851341248,0.024207431823015213,0.0069921198301017284,-0.961808365304023,negative
news_016808,0.966235339641571,0.02677784487605095,0.006986880674958229,-0.9592484589666128,negative
news_016809,0.9720852971076965,0.021254077553749084,0.006660584360361099,-0.9654247127473354,negative
news_016810,0.026154691353440285,0.02069622278213501,0.9531490802764893,0.926994388923049,positive
news_016811,0.2583490312099457,0.022360626608133316,0.7192903757095337,0.460941344499588,positive
news_016812,0.957231342792511,0.035403404384851456,0.007365304045379162,-0.9498660387471318,negative
news_016813,0.963703453540802,0.02780812233686447,0.008488438092172146,-0.9552150154486299,negative
news_016814,0.017489226534962654,0.9431856274604797,0.03932514041662216,0.021835913881659508,neutral
news_016815,0.9084367752075195,0.012861556373536587,0.07870163768529892,-0.8297351375222206,negative
news_016816,0.022869516164064407,0.025159010663628578,0.9519714713096619,0.9291019551455975,positive
news_016817,0.9408324360847473,0.013859430328011513,0.04530811682343483,-0.8955243192613125,negative
news_016818,0.0065687564201653,0.161232128739357,0.8321991562843323,0.825630399864167,positive
news_016819,0.9442348480224609,0.011629071086645126,0.04413602873682976,-0.9000988192856312,negative
news_016820,0.9638550877571106,0.020843369886279106,0.015301499515771866,-0.9485535882413387,negative
news_016821,0.012748753651976585,0.3736853301525116,0.6135659217834473,0.6008171681314707,positive
news_016822,0.9689368009567261,0.02233208529651165,0.008731115609407425,-0.9602056853473186,negative
news_016823,0.054723259061574936,0.8973672389984131,0.0479094497859478,-0.006813809275627136,neutral
news_016824,0.021609196439385414,0.9243910908699036,0.053999658674001694,0.03239046223461628,neutral
news_016825,0.03837113082408905,0.27839890122413635,0.6832299828529358,0.6448588520288467,positive
news_016826,0.014061125926673412,0.07516585290431976,0.9107730984687805,0.8967119725421071,positive
news_016827,0.00869075022637844,0.16966800391674042,0.8216412663459778,0.8129505161195993,positive
news_016828,0.10937730967998505,0.8686162829399109,0.022006388753652573,-0.08737092092633247,neutral
news_016829,0.937183141708374,0.04762372002005577,0.015193164348602295,-0.9219899773597717,negative
news_016830,0.9706913828849792,0.02019081450998783,0.009117740206420422,-0.9615736426785588,negative
news_016831,0.01973600685596466,0.6625174880027771,0.3177465498447418,0.29801054298877716,neutral
news_016832,0.028188547119498253,0.03852684423327446,0.9332846403121948,0.9050960931926966,positive
news_016833,0.03342254459857941,0.1668042689561844,0.7997731566429138,0.7663506120443344,positive
news_016834,0.012834826484322548,0.04646226018667221,0.9407029151916504,0.9278680887073278,positive
news_016835,0.972947359085083,0.016810420900583267,0.010242180898785591,-0.9627051781862974,negative
news_016836,0.9326621890068054,0.05258866772055626,0.01474916934967041,-0.917913019657135,negative
news_016837,0.10133157670497894,0.8671489357948303,0.03151945024728775,-0.06981212645769119,neutral
news_016838,0.03548422455787659,0.06122136116027832,0.9032944440841675,0.8678102195262909,positive
news_016839,0.9671149253845215,0.01054697297513485,0.022338097915053368,-0.9447768274694681,negative
news_016840,0.008940625004470348,0.717278778553009,0.27378061413764954,0.2648399891331792,neutral
news_016841,0.011542746797204018,0.8562255501747131,0.13223165273666382,0.1206889059394598,neutral
news_016842,0.013037382625043392,0.3558028042316437,0.6311598420143127,0.6181224593892694,positive
news_016843,0.017789535224437714,0.0328485332429409,0.9493619799613953,0.9315724447369576,positive
news_016844,0.9511717557907104,0.023635409772396088,0.025192895904183388,-0.9259788598865271,negative
news_016845,0.9730835556983948,0.01694606803357601,0.009970348328351974,-0.9631132073700428,negative
news_016846,0.973979651927948,0.01792585849761963,0.008094551041722298,-0.9658851008862257,negative
news_016847,0.9676980972290039,0.020344797521829605,0.011957153677940369,-0.9557409435510635,negative
news_016848,0.9515208601951599,0.03305184096097946,0.015427321195602417,-0.9360935389995575,negative
news_016849,0.9691870808601379,0.01941954344511032,0.011393379420042038,-0.9577937014400959,negative
news_016850,0.06611207872629166,0.01872457005083561,0.9151633977890015,0.8490513190627098,positive
news_016851,0.9706886410713196,0.017970049753785133,0.011341185308992863,-0.9593474557623267,negative
news_016852,0.028973117470741272,0.020147351548075676,0.9508795738220215,0.9219064563512802,positive
news_016853,0.015603436157107353,0.929157555103302,0.055238980799913406,0.03963554464280605,neutral
news_016854,0.0338825099170208,0.27215537428855896,0.6939620971679688,0.660079587250948,positive
news_016855,0.00791788101196289,0.700912356376648,0.29116976261138916,0.28325188159942627,neutral
news_016856,0.014311730861663818,0.9146217703819275,0.0710664689540863,0.056754738092422485,neutral
news_016857,0.012872401624917984,0.3719020187854767,0.6152255535125732,0.6023531518876553,positive
news_016858,0.010001931339502335,0.8861194849014282,0.10387855768203735,0.09387662634253502,neutral
news_016859,0.9721645712852478,0.014494267292320728,0.013341193087399006,-0.9588233781978488,negative
news_016860,0.9311301112174988,0.05570722371339798,0.013162683695554733,-0.917967427521944,negative
news_016861,0.9545519351959229,0.03401901200413704,0.011429143138229847,-0.943122792057693,negative
news_016862,0.9678149819374084,0.020724933594465256,0.011460108682513237,-0.9563548732548952,negative
news_016863,0.18617556989192963,0.01987745799124241,0.7939469814300537,0.6077714115381241,positive
news_016864,0.8512622714042664,0.016200494021177292,0.13253721594810486,-0.7187250554561615,negative
news_016865,0.96225905418396,0.024706115946173668,0.0130347004160285,-0.9492243537679315,negative
news_016866,0.01964058354496956,0.023782087489962578,0.9565773010253906,0.9369367174804211,positive
news_016867,0.9676632881164551,0.024712244048714638,0.007624486926943064,-0.960038801189512,negative
news_016868,0.9287335276603699,0.010592064820230007,0.06067439541220665,-0.8680591322481632,negative
news_016869,0.9720821380615234,0.019012661650776863,0.008905205875635147,-0.9631769321858883,negative
news_016870,0.7279584407806396,0.09694665670394897,0.17509493231773376,-0.5528635084629059,negative
news_016871,0.968364417552948,0.021432481706142426,0.010203098878264427,-0.9581613186746836,negative
news_016872,0.970481276512146,0.01766674965620041,0.011851984076201916,-0.9586292924359441,negative
news_016873,0.02927718311548233,0.023572515696287155,0.9471502900123596,0.9178731068968773,positive
news_016874,0.9683493375778198,0.02455148659646511,0.007099163252860308,-0.9612501743249595,negative
news_016875,0.9262236952781677,0.050579510629177094,0.02319672331213951,-0.9030269719660282,negative
news_016876,0.9642909169197083,0.025969667360186577,0.009739377535879612,-0.9545515393838286,negative
news_016877,0.03685801103711128,0.02244809828698635,0.9406939148902893,0.903835903853178,positive
news_016878,0.8422189950942993,0.04193359240889549,0.11584742367267609,-0.7263715714216232,negative
news_016879,0.2718315124511719,0.02165878750383854,0.7065097689628601,0.43467825651168823,positive
news_016880,0.9548754096031189,0.03468601778149605,0.010438555851578712,-0.9444368537515402,negative
news_016881,0.9687171578407288,0.019330132752656937,0.011952799744904041,-0.9567643580958247,negative
news_016882,0.9707788825035095,0.01903221197426319,0.010189016349613667,-0.9605898661538959,negative
news_016883,0.012647061608731747,0.08015532791614532,0.9071976542472839,0.8945505926385522,positive
news_016884,0.4147780239582062,0.5416577458381653,0.04356418177485466,-0.3712138421833515,neutral
news_016885,0.00833012256771326,0.7873942852020264,0.20427562296390533,0.19594550039619207,neutral
news_016886,0.9755724668502808,0.01679685153067112,0.007630729116499424,-0.9679417377337813,negative
news_016887,0.05744557082653046,0.8475663065910339,0.09498805552721024,0.03754248470067978,neutral
news_016888,0.9746666550636292,0.014886480756103992,0.010446818545460701,-0.9642198365181684,negative
news_016889,0.0687461793422699,0.25743356347084045,0.6738202571868896,0.6050740778446198,positive
news_016890,0.2478269338607788,0.051019322127103806,0.7011537551879883,0.4533268213272095,positive
news_016891,0.9602489471435547,0.01873626932501793,0.021014748141169548,-0.9392341990023851,negative
news_016892,0.8540399670600891,0.087528757750988,0.0584312304854393,-0.7956087365746498,negative
news_016893,0.007960701361298561,0.10276545584201813,0.8892738223075867,0.8813131209462881,positive
news_016894,0.7628951072692871,0.020478686317801476,0.21662618219852448,-0.5462689250707626,negative
news_016895,0.2384674996137619,0.7354351282119751,0.026097320020198822,-0.21237017959356308,neutral
news_016896,0.014484147541224957,0.03352094069123268,0.9519948959350586,0.9375107483938336,positive
news_016897,0.23679082095623016,0.024594418704509735,0.7386147379875183,0.5018239170312881,positive
news_016898,0.00835053063929081,0.07582656294107437,0.9158228635787964,0.9074723329395056,positive
news_016899,0.010912515223026276,0.11951004713773727,0.8695774674415588,0.8586649522185326,positive
news_016900,0.012413515709340572,0.05623401328921318,0.9313524961471558,0.9189389804378152,positive
news_016901,0.008920012973248959,0.22075530886650085,0.77032470703125,0.761404694058001,positive
news_016902,0.009250467643141747,0.8285852074623108,0.1621643304824829,0.15291386283934116,neutral
news_016903,0.9339052438735962,0.05502770468592644,0.011067032814025879,-0.9228382110595703,negative
news_016904,0.06408511847257614,0.9086548686027527,0.027260059490799904,-0.03682505898177624,neutral
news_016905,0.01538084540516138,0.052071571350097656,0.9325476288795471,0.9171667834743857,positive
news_016906,0.020759887993335724,0.02578113041818142,0.9534590244293213,0.9326991364359856,positive
news_016907,0.017409993335604668,0.03540186583995819,0.9471880197525024,0.9297780264168978,positive
news_016908,0.13943250477313995,0.17216815054416656,0.6883994340896606,0.5489669293165207,positive
news_016909,0.011031106114387512,0.0708533301949501,0.9181155562400818,0.9070844501256943,positive
news_016910,0.021061385050415993,0.029784182086586952,0.9491544365882874,0.9280930515378714,positive
news_016911,0.19548510015010834,0.15647132694721222,0.6480435132980347,0.45255841314792633,positive
news_016912,0.9374046921730042,0.052336838096380234,0.010258426889777184,-0.927146265283227,negative
news_016913,0.03218716382980347,0.9408276081085205,0.02698521688580513,-0.005201946943998337,neutral
news_016914,0.008620784617960453,0.1053595244884491,0.8860197067260742,0.8773989221081138,positive
news_016915,0.9658411741256714,0.02264218032360077,0.011516612954437733,-0.9543245611712337,negative
news_016916,0.9717742800712585,0.017255451530218124,0.010970288887619972,-0.9608039911836386,negative
news_016917,0.7452064752578735,0.1654146909713745,0.08937887847423553,-0.655827596783638,negative
news_016918,0.9665306210517883,0.024432484060525894,0.00903687160462141,-0.9574937494471669,negative
news_016919,0.9664527773857117,0.020243218168616295,0.013304037041962147,-0.9531487403437495,negative
news_016920,0.963566780090332,0.028604432940483093,0.007828820496797562,-0.9557379595935345,negative
news_016921,0.051769595593214035,0.0195798147469759,0.9286505579948425,0.8768809624016285,positive
news_016922,0.967560887336731,0.02423810213804245,0.008200946263968945,-0.959359941072762,negative
news_016923,0.9580411314964294,0.030061522498726845,0.011897286400198936,-0.9461438450962305,negative
news_016924,0.061038147658109665,0.34173497557640076,0.5972267985343933,0.5361886508762836,positive
news_016925,0.007851731032133102,0.38024619221687317,0.611902117729187,0.6040503866970539,positive
news_016926,0.010966895148158073,0.9048669338226318,0.08416617661714554,0.07319928146898746,neutral
news_016927,0.9725784659385681,0.018900664523243904,0.008520823903381824,-0.9640576420351863,negative
news_016928,0.014450245536863804,0.036119990050792694,0.9494297504425049,0.9349795049056411,positive
news_016929,0.04900664463639259,0.8596202731132507,0.09137310832738876,0.04236646369099617,neutral
news_016930,0.9677718877792358,0.02059842087328434,0.011629759334027767,-0.9561421284452081,negative
news_016931,0.9691587686538696,0.022989699617028236,0.007851454429328442,-0.9613073142245412,negative
news_016932,0.9711804389953613,0.019259149208664894,0.009560306556522846,-0.9616201324388385,negative
news_016933,0.0399991013109684,0.8332546353340149,0.12674619257450104,0.08674709126353264,neutral
news_016934,0.9474688768386841,0.042913105338811874,0.009618056938052177,-0.9378508199006319,negative
news_016935,0.9595399498939514,0.03336312249302864,0.007097010966390371,-0.952442938927561,negative
news_016936,0.16641713678836823,0.6449326276779175,0.1886501908302307,0.022233054041862488,neutral
news_016937,0.8839975595474243,0.09307736158370972,0.02292509563267231,-0.861072463914752,negative
news_016938,0.9670349955558777,0.024955425411462784,0.008009573444724083,-0.9590254221111536,negative
news_016939,0.018994126468896866,0.029775088652968407,0.9512308239936829,0.932236697524786,positive
news_016940,0.00975505169481039,0.2245844304561615,0.7656605243682861,0.7559054726734757,positive
news_016941,0.00890109408646822,0.7642160654067993,0.22688286006450653,0.2179817659780383,neutral
news_016942,0.008379082195460796,0.13328492641448975,0.8583359122276306,0.8499568300321698,positive
news_016943,0.9542502760887146,0.036960020661354065,0.008789711631834507,-0.9454605644568801,negative
news_016944,0.014138925820589066,0.8210389018058777,0.16482213139533997,0.1506832055747509,neutral
news_016945,0.9154732823371887,0.03369789570569992,0.05082891881465912,-0.8646443635225296,negative
news_016946,0.9631602764129639,0.019548192620277405,0.017291491851210594,-0.9458687845617533,negative
news_016947,0.01652768813073635,0.10216327011585236,0.8813090324401855,0.8647813443094492,positive
news_016948,0.00972876325249672,0.7070199251174927,0.2832513749599457,0.27352261170744896,neutral
news_016949,0.5850144624710083,0.050395507365465164,0.36458995938301086,-0.22042450308799744,negative
news_016950,0.9576042890548706,0.03207271173596382,0.010322945192456245,-0.9472813438624144,negative
news_016951,0.8462899327278137,0.06518712639808655,0.08852287381887436,-0.7577670589089394,negative
news_016952,0.9381555318832397,0.04679848253726959,0.015045966021716595,-0.9231095658615232,negative
news_016953,0.036690305918455124,0.2566794455051422,0.7066302299499512,0.669939924031496,positive
news_016954,0.02231210097670555,0.031298257410526276,0.9463896751403809,0.9240775741636753,positive
news_016955,0.9464598298072815,0.01322704553604126,0.04031310975551605,-0.9061467200517654,negative
news_016956,0.01533537358045578,0.0370868481695652,0.9475778341293335,0.9322424605488777,positive
news_016957,0.9526599645614624,0.02979176864027977,0.01754835993051529,-0.9351116046309471,negative
news_016958,0.9681098461151123,0.014228840358555317,0.017661241814494133,-0.9504486043006182,negative
news_016959,0.21475347876548767,0.03178025037050247,0.7534662485122681,0.5387127697467804,positive
news_016960,0.9511913657188416,0.01446035411208868,0.03434823453426361,-0.9168431311845779,negative
news_016961,0.9500941038131714,0.012149222195148468,0.03775665536522865,-0.9123374484479427,negative
news_016962,0.016696417704224586,0.9154258370399475,0.06787773966789246,0.05118132196366787,neutral
news_016963,0.4924132823944092,0.046577222645282745,0.46100950241088867,-0.03140377998352051,negative
news_016964,0.015087165869772434,0.4236123561859131,0.5613004565238953,0.5462132906541228,positive
news_016965,0.009912929497659206,0.8250606656074524,0.16502636671066284,0.15511343721300364,neutral
news_016966,0.007953916676342487,0.3025871217250824,0.6894589066505432,0.6815049899742007,positive
news_016967,0.061991579830646515,0.8800787329673767,0.05792966112494469,-0.004061918705701828,neutral
news_016968,0.019770966842770576,0.021925566717982292,0.9583034515380859,0.9385324846953154,positive
news_016969,0.04974418878555298,0.07436580955982208,0.8758900165557861,0.8261458277702332,positive
news_016970,0.009304240345954895,0.8266016244888306,0.16409409046173096,0.15478985011577606,neutral
news_016971,0.18469654023647308,0.23063597083091736,0.5846675038337708,0.39997096359729767,positive
news_016972,0.9541589617729187,0.03657853230834007,0.00926249660551548,-0.9448964651674032,negative
news_016973,0.03848286345601082,0.020813291892409325,0.9407038688659668,0.902221005409956,positive
news_016974,0.9692886471748352,0.01024007610976696,0.020471258088946342,-0.9488173890858889,negative
news_016975,0.9657064080238342,0.02094137668609619,0.01335216499865055,-0.9523542430251837,negative
news_016976,0.9643293023109436,0.023469213396310806,0.012201481498777866,-0.9521278208121657,negative
news_016977,0.017984870821237564,0.9420496225357056,0.03996547311544418,0.02198060229420662,neutral
news_016978,0.023323778063058853,0.20607534050941467,0.7706007957458496,0.7472770176827908,positive
news_016979,0.013556256890296936,0.04393966123461723,0.9425041079521179,0.928947851061821,positive
news_016980,0.9711573719978333,0.019351210445165634,0.009491418488323689,-0.9616659535095096,negative
news_016981,0.0563923604786396,0.02343643084168434,0.9201712012290955,0.8637788407504559,positive
news_016982,0.2798824906349182,0.6885380148887634,0.031579483300447464,-0.24830300733447075,neutral
news_016983,0.9718319177627563,0.020833708345890045,0.007334491237998009,-0.9644974265247583,negative
news_016984,0.9688296914100647,0.022752435877919197,0.00841787550598383,-0.9604118159040809,negative
news_016985,0.02622663415968418,0.2937721312046051,0.6800011992454529,0.6537745650857687,positive
news_016986,0.9695689678192139,0.021693209186196327,0.008737807162106037,-0.9608311606571078,negative
news_016987,0.9667106866836548,0.018688924610614777,0.014600354246795177,-0.9521103324368596,negative
news_016988,0.12202197313308716,0.10677681118249893,0.7712012529373169,0.6491792798042297,positive
news_016989,0.9299395680427551,0.040025562047958374,0.03003491647541523,-0.8999046515673399,negative
news_016990,0.023298896849155426,0.02448328025639057,0.9522177577018738,0.9289188608527184,positive
news_016991,0.009533977136015892,0.1524391770362854,0.8380268216133118,0.8284928444772959,positive
news_016992,0.9447051882743835,0.04547867551445961,0.009816046804189682,-0.9348891414701939,negative
news_016993,0.9754341840744019,0.015051539056003094,0.009514335542917252,-0.9659198485314846,negative
news_016994,0.9663522243499756,0.018064921721816063,0.015582804568111897,-0.9507694197818637,negative
news_016995,0.8056850433349609,0.07778707891702652,0.11652795970439911,-0.6891570836305618,negative
news_016996,0.021410005167126656,0.0229230597615242,0.9556668996810913,0.9342568945139647,positive
news_016997,0.8323891162872314,0.1532922238111496,0.014318699948489666,-0.8180704163387418,negative
news_016998,0.9694523215293884,0.023387016728520393,0.007160697132349014,-0.9622916243970394,negative
news_016999,0.03845660015940666,0.024161655455827713,0.9373818039894104,0.8989252038300037,positive
news_017000,0.014435804449021816,0.053190868347883224,0.9323732852935791,0.9179374808445573,positive
news_017001,0.006298847496509552,0.20297890901565552,0.7907222509384155,0.784423403441906,positive
news_017002,0.6267496347427368,0.3206980228424072,0.052552323788404465,-0.5741973109543324,negative
news_017003,0.9620769619941711,0.01332801952958107,0.024594932794570923,-0.9374820291996002,negative
news_017004,0.970109760761261,0.020522821694612503,0.009367414750158787,-0.9607423460111022,negative
news_017005,0.9716230034828186,0.01926088146865368,0.009116174653172493,-0.9625068288296461,negative
news_017006,0.9727776646614075,0.01624821312725544,0.010974171571433544,-0.9618034930899739,negative
news_017007,0.969404935836792,0.013418976217508316,0.017176076769828796,-0.9522288590669632,negative
news_017008,0.04558426886796951,0.02119082771241665,0.9332248568534851,0.8876405879855156,positive
news_017009,0.04416749253869057,0.016902662813663483,0.9389298558235168,0.8947623632848263,positive
news_017010,0.8926807045936584,0.019628461450338364,0.0876908004283905,-0.8049899041652679,negative
news_017011,0.01101467665284872,0.2139708250761032,0.7750144600868225,0.7639997834339738,positive
news_017012,0.973712146282196,0.016654454171657562,0.009633490815758705,-0.9640786554664373,negative
news_017013,0.9649250507354736,0.023790143430233,0.011284785345196724,-0.9536402653902769,negative
news_017014,0.9487907290458679,0.019723549485206604,0.03148568794131279,-0.9173050411045551,negative
news_017015,0.00932300928980112,0.7652694582939148,0.22540757060050964,0.21608456131070852,neutral
news_017016,0.9463420510292053,0.04147623851895332,0.01218161266297102,-0.9341604383662343,negative
news_017017,0.8319217562675476,0.022449316456913948,0.14562895894050598,-0.6862927973270416,negative
news_017018,0.025019293650984764,0.02250545471906662,0.9524753093719482,0.9274560157209635,positive
news_017019,0.9622064232826233,0.015659358352422714,0.02213420905172825,-0.940072214230895,negative
news_017020,0.02487577684223652,0.021504594013094902,0.953619658946991,0.9287438821047544,positive
news_017021,0.37807735800743103,0.03258635103702545,0.5893362760543823,0.2112589180469513,positive
news_017022,0.012899934314191341,0.03057059273123741,0.9565294981002808,0.9436295637860894,positive
news_017023,0.9400436282157898,0.017085695639252663,0.04287068545818329,-0.8971729427576065,negative
news_017024,0.7325416207313538,0.019232844933867455,0.24822558462619781,-0.48431603610515594,negative
news_017025,0.9717584848403931,0.01905377022922039,0.009187709540128708,-0.9625707753002644,negative
news_017026,0.009135214611887932,0.5474591255187988,0.4434056282043457,0.43427041359245777,neutral
news_017027,0.009147212840616703,0.6750890612602234,0.3157637119293213,0.3066164990887046,neutral
news_017028,0.02131146565079689,0.2575881779193878,0.7211003303527832,0.6997888647019863,positive
news_017029,0.011523379944264889,0.1931832730770111,0.7952933311462402,0.7837699512019753,positive
news_017030,0.013749009929597378,0.031790830194950104,0.9544601440429688,0.9407111341133714,positive
news_017031,0.015281128697097301,0.03330772742629051,0.9514111280441284,0.9361299993470311,positive
news_017032,0.02940075658261776,0.7580994963645935,0.21249975264072418,0.18309899605810642,neutral
news_017033,0.04937732592225075,0.9024072289466858,0.048215415328741074,-0.001161910593509674,neutral
news_017034,0.014053141698241234,0.3479897677898407,0.6379571557044983,0.6239040140062571,positive
news_017035,0.007328867446631193,0.17241793870925903,0.8202531933784485,0.8129243259318173,positive
news_017036,0.22783108055591583,0.019758116453886032,0.7524107694625854,0.5245796889066696,positive
news_017037,0.025067724287509918,0.18241889774799347,0.7925134301185608,0.7674457058310509,positive
news_017038,0.012410411611199379,0.9312271475791931,0.05636243149638176,0.04395201988518238,neutral
news_017039,0.02565593458712101,0.7696929574012756,0.2046510875225067,0.1789951529353857,neutral
